Date,Area Name,Road/Intersection Name,Traffic Volume,Average Speed,Travel Time Index,Congestion Level,Road Capacity Utilization,Incident Reports,Environmental Impact,Public Transport Usage,Traffic Signal Compliance,Parking Usage,Pedestrian and Cyclist Count,Weather Conditions,Roadwork and Construction Activity
2024-03-16,Indiranagar,100 Feet Road,37421,30.746788747441308,1.5,100.0,100.0,1,124.842,48.86821987913503,70.25256092510057,69.0912617441806,99,Clear,No
2024-03-16,Indiranagar,CMH Road,26226,40.65703017418396,1.5,79.05283042574726,100.0,1,102.452,26.68698490179201,73.44981183832981,91.8730576552283,88,Rain,No
2024-03-16,Whitefield,Marathahalli Bridge,26464,34.94217524238618,1.5,82.53367828080765,100.0,1,102.928,47.16234209548015,87.92265275521272,54.03450694261237,96,Clear,No
2024-03-16,Whitefield,ITPL Main Road,33921,44.43901281710061,1.5,100.0,100.0,0,117.842,13.386410188747693,68.44532686682537,88.38021357982691,103,Windy,No
2024-03-16,Koramangala,Sarjapur Road,49504,48.13262176636062,1.5,100.0,100.0,3,149.00799999999998,48.05292088197814,70.15277185969809,98.4186487566659,117,Rain,No
2024-03-16,Electronic City,Hosur Road,22056,50.30415854123416,1.3101035415652371,74.52283211085759,100.0,1,94.112,56.446469129963766,92.22070929792268,66.85205074949394,95,Clear,No
2024-03-16,M.G. Road,Trinity Circle,34640,28.143299151667488,1.5,100.0,100.0,5,119.28,37.80732396214169,69.4154600175552,65.2160353097581,83,Clear,No
2024-03-16,Jayanagar,South End Circle,36368,22.79938380930382,1.5,100.0,100.0,1,122.736,46.84302705533854,73.5319428991879,50.54039549803851,99,Clear,No
2024-03-16,Hebbal,Hebbal Flyover,35647,22.271223741804903,1.5,100.0,100.0,2,121.294,46.57457769159236,79.20087029042817,71.90273960791325,104,Fog,No
2024-03-16,Yeshwanthpur,Yeshwanthpur Circle,23108,34.28955438649969,1.3253408022176398,83.29942480862731,100.0,2,96.216,65.95594479808544,73.86550301000702,70.98620347378977,105,Overcast,No
2024-03-17,Indiranagar,CMH Road,23233,33.73841486483567,1.1653593020732038,86.68759500817012,100.0,2,96.466,33.59691070609337,94.41922158779168,76.86826498744607,103,Windy,No
2024-03-17,Whitefield,ITPL Main Road,24969,50.731680750393735,1.188754793832155,87.93112776050083,100.0,4,99.938,66.72594780689019,62.03882446938077,98.21020361372194,104,Clear,No
2024-03-17,Koramangala,Sarjapur Road,16041,60.18818314962753,1.3474151062173414,60.71963713751681,81.52200057978861,0,82.082,58.37188202297138,67.37068887504913,55.11936825364021,106,Fog,Yes
2024-03-17,M.G. Road,Anil Kumble Circle,27351,31.973252001951536,1.5,95.18342713996796,100.0,1,104.702,54.91070008990263,74.90337232868586,52.73575632718607,111,Fog,No
2024-03-17,Jayanagar,Jayanagar 4th Block,19803,65.59500676681395,1.395293545152939,67.66449041428874,99.4385408146088,1,89.606,23.873511528990548,75.72012984382977,64.54099257786956,100,Clear,No
2024-03-17,Jayanagar,South End Circle,19916,45.95435830419579,1.3455399397854575,60.35830865383791,99.80176469369287,2,89.832,56.27520062911226,69.77332557991161,75.34746321911162,97,Clear,No
2024-03-17,Hebbal,Ballari Road,11335,48.56724599116765,1.038772737359499,30.223245754668127,52.4082798801967,1,72.67,36.93685453049931,63.09102649567736,71.72326896365242,195,Clear,No
2024-03-17,Yeshwanthpur,Tumkur Road,15694,30.61148599114105,1.149680950695109,55.71073790918189,73.53965143974004,1,81.388,53.91650739234641,96.63515816269684,98.12002002310383,101,Overcast,No
2024-03-18,Indiranagar,100 Feet Road,23916,50.37407343425129,1.34078351890396,83.7726473084494,100.0,6,97.832,25.951714973523423,82.58005612066526,77.32633398710922,93,Clear,No
2024-03-18,Indiranagar,CMH Road,47199,40.97425814345817,1.5,100.0,100.0,1,144.398,23.938329624367725,60.87079257091537,51.76106063293008,104,Overcast,No
2024-03-18,Whitefield,Marathahalli Bridge,27232,50.35246466892715,1.5,85.50972592732793,100.0,2,104.464,55.96014287869516,67.99925830724176,50.06350686201055,112,Overcast,No
2024-03-18,Koramangala,Sony World Junction,54627,43.53891084573249,1.5,100.0,100.0,4,159.25400000000002,13.74215384017084,93.09725904905918,64.60037003122164,94,Clear,No
2024-03-18,Koramangala,Sarjapur Road,58314,41.86488747445256,1.5,100.0,100.0,2,166.628,30.408384462363813,95.73256133862832,64.63116862424408,100,Fog,No
2024-03-18,Electronic City,Hosur Road,29485,58.115084844033696,1.5,100.0,100.0,2,108.97,38.12506422556932,95.94106100072636,78.86669128465078,96,Windy,No
2024-03-18,M.G. Road,Trinity Circle,33199,35.5938761610746,1.5,100.0,100.0,1,116.398,71.69906877462654,88.10617755569203,64.79312975917536,80,Clear,No
2024-03-18,M.G. Road,Anil Kumble Circle,13113,40.77078218046947,1.0648136996686093,46.826370385867065,62.06734486123383,0,76.226,29.189715704720893,68.05790412184163,61.043433388468216,197,Overcast,No
2024-03-18,Jayanagar,Jayanagar 4th Block,27207,30.382082841876727,1.5,94.76860746920156,100.0,0,104.414,44.99994548002543,95.31076701632075,59.26696247519118,82,Clear,Yes
2024-03-18,Jayanagar,South End Circle,17527,46.352024792410695,1.3897518927393897,48.66047982977705,90.70136283372682,0,85.054,27.62558298079252,97.31596690629024,71.69749743709946,95,Fog,No
2024-03-18,Yeshwanthpur,Yeshwanthpur Circle,11876,33.22851765564856,1.0425481555197438,30.407068754515628,56.6995475903294,0,73.752,10.211668725838198,95.5043856653272,96.06314550906248,205,Windy,No
2024-03-19,Indiranagar,100 Feet Road,23957,59.40403243686376,1.0079706478071475,72.90886533640885,100.0,3,97.914,78.89123720311976,98.20732393000756,85.58983448988619,108,Clear,No
2024-03-19,Whitefield,Marathahalli Bridge,21246,36.388794423650765,1.1675901607310393,67.17377408621178,100.0,1,92.492,47.78807524721454,96.11279863942292,53.22762711703689,108,Rain,No
2024-03-19,Whitefield,ITPL Main Road,31591,32.26717480475453,1.5,100.0,100.0,2,113.182,70.78918889154515,95.39090430742657,86.88995092403363,114,Overcast,No
2024-03-19,Koramangala,Sony World Junction,14314,46.103324712808906,1.004910022573516,46.06410759996854,67.17800419944507,1,78.628,49.35750491012861,81.13159893224103,78.08109924820201,182,Rain,No
2024-03-19,M.G. Road,Trinity Circle,27039,28.219159681613306,1.5,84.52700851268384,100.0,1,104.078,41.55753495068264,66.60839969516869,92.30011845070112,88,Clear,No
2024-03-19,M.G. Road,Anil Kumble Circle,41548,28.929137088027485,1.5,100.0,100.0,0,133.096,25.76536690382118,63.262825669945045,95.43033184978864,112,Clear,No
2024-03-19,Jayanagar,South End Circle,33734,26.303743487802883,1.5,100.0,100.0,1,117.468,54.22192623384671,71.14495883608286,66.0397166736413,111,Clear,No
2024-03-19,Hebbal,Hebbal Flyover,39350,43.19739848420612,1.5,100.0,100.0,1,128.7,14.737168391519152,70.02149629687511,71.59561384764444,105,Clear,No
2024-03-19,Hebbal,Ballari Road,18733,36.5738126346578,1.3159435521951317,67.47580184659266,95.92800811265025,1,87.46600000000001,17.309441207503852,92.7403232661904,79.1623393821412,113,Windy,No
2024-03-20,Indiranagar,100 Feet Road,35753,38.82222881147376,1.5,100.0,100.0,3,121.506,59.22843175639582,63.500926800797664,59.233643326805534,94,Fog,No
2024-03-20,Indiranagar,CMH Road,37705,30.837384409294224,1.5,100.0,100.0,3,125.41,34.388070487362434,74.42678768807912,61.20403307233251,87,Clear,No
2024-03-20,Whitefield,Marathahalli Bridge,17077,48.06816065186965,1.3567081875667577,53.17768676757787,87.47185895139046,0,84.154,29.908748343150503,80.63866881626296,88.78994771993767,89,Rain,No
2024-03-20,Koramangala,Sony World Junction,61403,40.19031220762575,1.5,100.0,100.0,0,172.80599999999998,59.59063991294919,91.13994093397696,82.60450858920319,102,Clear,No
2024-03-20,Koramangala,Sarjapur Road,44316,29.30953786951845,1.5,100.0,100.0,2,138.632,30.97738397297773,62.49067810171946,53.45693084149911,99,Overcast,No
2024-03-20,Electronic City,Silk Board Junction,20608,46.01923424454528,1.0307877149812528,61.5377233893237,98.5217658448671,1,91.216,68.71034059949295,79.43866082337846,79.160673849667,88,Clear,No
2024-03-20,M.G. Road,Anil Kumble Circle,11188,20.800717156828664,1.2593108666954158,44.18933455617838,53.76319225486839,0,72.376,25.58767786434897,90.3971110817957,81.81215925399664,187,Clear,No
2024-03-20,Hebbal,Hebbal Flyover,28900,38.05634825935557,1.5,93.1606780204422,100.0,1,107.8,44.58201434047172,99.8608563834143,93.75275101525284,100,Fog,No
2024-03-20,Yeshwanthpur,Tumkur Road,19231,58.28537542092314,1.367716171718949,72.06244403784028,100.0,0,88.462,52.50297838494575,68.2592032267017,54.00767035545195,100,Clear,No
2024-03-21,Indiranagar,100 Feet Road,48824,26.26807094717168,1.5,100.0,100.0,3,147.648,44.61013725289802,66.38692383682917,89.65385734899353,102,Windy,Yes
2024-03-21,Indiranagar,CMH Road,31027,27.68213886586807,1.5,100.0,100.0,1,112.054,24.185835283598852,65.83590830839731,74.2749587624677,86,Overcast,No
2024-03-21,Koramangala,Sony World Junction,30781,29.342652491443765,1.5,94.82000435215932,100.0,5,111.562,31.344484993321764,79.4857899492091,55.95020321367068,112,Clear,No
2024-03-21,Koramangala,Sarjapur Road,55172,43.36460302625375,1.5,100.0,100.0,3,160.344,52.178489849054415,84.65454194992375,90.78992528953653,90,Overcast,Yes
2024-03-21,M.G. Road,Trinity Circle,25843,35.540257357510015,1.5,86.81234662268632,100.0,3,101.686,53.40436048935469,62.21998381135474,84.02886461336313,108,Clear,No
2024-03-21,M.G. Road,Anil Kumble Circle,33301,40.197373939636186,1.5,100.0,100.0,4,116.602,39.35324104551187,93.72338145311195,72.09243966607893,99,Fog,Yes
2024-03-21,Jayanagar,Jayanagar 4th Block,41048,23.82860570064249,1.5,100.0,100.0,1,132.096,51.32862335357379,67.79732045786326,51.77579365774262,111,Clear,No
2024-03-21,Hebbal,Hebbal Flyover,41478,32.332921338231,1.5,100.0,100.0,0,132.95600000000002,79.36435249015543,68.10872560779019,54.6673461694389,102,Clear,No
2024-03-22,Indiranagar,100 Feet Road,26029,43.49970947640695,1.5,79.19518549166013,100.0,2,102.058,13.654920044335784,83.62109245409982,55.053847037054936,105,Rain,No
2024-03-22,Indiranagar,CMH Road,41828,38.81728785015494,1.5,100.0,100.0,0,133.656,61.10168182295392,69.61369669636127,99.0915892191725,101,Clear,No
2024-03-22,Koramangala,Sarjapur Road,29427,43.16633678837061,1.5,97.16252399586756,100.0,1,108.854,60.90788049381939,75.15652827167027,86.58202942077041,105,Rain,No
2024-03-22,M.G. Road,Trinity Circle,25885,37.41112409116764,1.5,76.5433398491059,100.0,2,101.77,17.560333500558905,77.9578023251284,61.27636490159336,103,Windy,No
2024-03-22,M.G. Road,Anil Kumble Circle,55871,20.25246081971489,1.5,100.0,100.0,2,161.74200000000002,25.421480835419334,67.36549019978266,95.17993125872152,99,Clear,No
2024-03-22,Hebbal,Hebbal Flyover,30777,29.759292839682217,1.5,100.0,100.0,4,111.554,16.692413487743142,99.31300378201604,94.97406801778928,103,Clear,No
2024-03-22,Hebbal,Ballari Road,30218,28.34805326307077,1.5,93.59825415859896,100.0,4,110.436,32.101610390599134,89.43387483055837,82.87773834265187,83,Clear,No
2024-03-23,Indiranagar,100 Feet Road,37008,29.6786574139684,1.5,100.0,100.0,2,124.016,13.859282983311308,99.0933991406487,63.98822832732987,99,Fog,Yes
2024-03-23,Indiranagar,CMH Road,24686,23.72772650391866,1.187548163022892,80.50342723703575,100.0,2,99.372,20.92241466893668,61.46770533394111,72.2522176608687,98,Clear,No
2024-03-23,Whitefield,ITPL Main Road,7241,41.48670872437424,1.1853193985106618,19.98927510380865,39.40810579744475,0,64.482,78.9138212949306,91.82080981069552,83.3224824474644,211,Overcast,No
2024-03-23,Koramangala,Sony World Junction,47034,22.396997145796743,1.5,100.0,100.0,2,144.06799999999998,13.950017306731375,81.38237454288014,96.07419370316056,90,Overcast,No
2024-03-23,Electronic City,Silk Board Junction,13488,58.42514527356355,1.0059637002037711,44.86443414561995,71.62813599679987,0,76.976,11.957697519486093,79.57277431802572,52.26223497055007,198,Clear,No
2024-03-23,M.G. Road,Trinity Circle,25077,27.91259714007032,1.5,76.28063859910488,100.0,3,100.154,70.8461454625774,87.98729153946343,55.39727141134424,96,Fog,No
2024-03-23,M.G. Road,Anil Kumble Circle,13312,54.67274198862115,1.0082350559031736,53.11378163807875,62.64392504323769,2,76.624,14.964433728276166,82.67052583113653,72.6447010318286,211,Rain,No
2024-03-23,Jayanagar,South End Circle,36057,43.0070826151217,1.5,100.0,100.0,3,122.114,18.64987941128497,85.76886241527862,73.48625365489006,110,Clear,No
2024-03-23,Hebbal,Ballari Road,20012,42.46883896430019,1.2412061346789716,70.67147235036052,100.0,5,90.024,50.68607326287206,83.53854290272501,91.48683460661742,89,Clear,No
2024-03-23,Yeshwanthpur,Tumkur Road,28971,20.0,1.5,87.43192120153675,100.0,3,107.942,31.18528585567717,96.64923328115616,98.69860324939997,80,Overcast,No
2024-03-24,Indiranagar,100 Feet Road,11450,40.018946599849286,1.3265488593680252,29.36221525524673,58.20909251163871,0,72.9,76.43814311447434,63.99486593086961,82.09338382399159,211,Rain,No
2024-03-24,Indiranagar,CMH Road,23779,35.24580570928125,1.249308346346967,75.60244820053185,100.0,3,97.558,25.19972309794009,83.0999332079494,99.0215953804872,99,Clear,No
2024-03-24,Koramangala,Sony World Junction,48654,34.786565477870454,1.5,100.0,100.0,1,147.308,59.294437792094186,80.10735557251806,69.81516135391453,111,Clear,No
2024-03-24,Jayanagar,South End Circle,30205,40.067201080767006,1.5,94.5688963799256,100.0,3,110.41,64.74611385164545,85.49543853205101,95.69224082158362,88,Clear,No
2024-03-24,Hebbal,Hebbal Flyover,36177,26.729025695221463,1.5,100.0,100.0,2,122.354,34.96192702998884,86.6068178433892,77.86814104894748,104,Clear,Yes
2024-03-24,Hebbal,Ballari Road,31146,38.15504787101333,1.5,100.0,100.0,0,112.292,35.35221391492885,66.36806647111932,73.50120656412392,104,Overcast,No
2024-03-25,Indiranagar,100 Feet Road,33561,28.789764341527786,1.5,100.0,100.0,3,117.122,17.59527216885934,62.88424476572579,73.79094927341376,109,Clear,No
2024-03-25,Indiranagar,CMH Road,23315,31.094872083907863,1.1465154032132705,81.33585046973477,100.0,3,96.63,54.75013568475198,67.34977191644035,70.83426991523463,95,Clear,No
2024-03-25,Whitefield,Marathahalli Bridge,33507,30.040806904804622,1.5,100.0,100.0,2,117.014,36.30529946038398,98.49801319869378,53.53508287246053,100,Clear,No
2024-03-25,Whitefield,ITPL Main Road,19172,35.284694382643835,1.1292553815001265,58.12581844393748,94.83196452601534,0,88.344,75.76661165797809,89.0047332911164,95.53627935319622,91,Clear,No
2024-03-25,Koramangala,Sony World Junction,60483,35.98311321864786,1.5,100.0,100.0,4,170.966,14.051821323322718,89.43152619801063,75.47534757765087,120,Clear,No
2024-03-25,M.G. Road,Trinity Circle,25557,22.459518247745,1.5,89.5214142073212,100.0,2,101.114,44.03534426976733,94.9179786768194,96.2293735769298,97,Rain,No
2024-03-25,M.G. Road,Anil Kumble Circle,43385,33.82139564524014,1.5,100.0,100.0,0,136.76999999999998,53.5271436884573,94.70545930906098,95.09991858446546,101,Rain,No
2024-03-25,Jayanagar,South End Circle,23261,44.864413887752825,1.3380002172591523,72.85432086426238,100.0,2,96.522,75.60333955254113,62.80301665727544,60.43914707848838,102,Overcast,No
2024-03-25,Hebbal,Hebbal Flyover,10112,54.85904433077271,1.205610297379572,38.52464103628774,48.83757343941138,1,70.224,14.97616352478067,66.91526267165054,64.93922675134654,198,Fog,No
2024-03-25,Hebbal,Ballari Road,8578,40.71298216930282,1.394730286562989,22.95873907878049,45.923375177284285,1,67.156,57.61974207736139,93.36326540983735,96.03455748234047,191,Clear,No
2024-03-25,Yeshwanthpur,Yeshwanthpur Circle,13540,48.417453752683954,1.2331432657411132,54.678609603000616,66.49812382554796,0,77.08,76.2659970961562,83.21430025048252,52.73262259617918,181,Clear,No
2024-03-26,Indiranagar,100 Feet Road,47430,38.435142510917885,1.5,100.0,100.0,1,144.86,26.94587720874382,79.69944309312018,63.10513929376191,100,Clear,No
2024-03-26,Indiranagar,CMH Road,11774,50.02712565795725,1.1979752493027127,43.14725193955734,57.55558246319737,1,73.548,43.20384883685637,67.34788578595669,69.62124426024995,187,Clear,Yes
2024-03-26,Whitefield,Marathahalli Bridge,9214,38.83955829495751,1.3197194568860413,28.301934272430103,47.2730781193805,1,68.428,47.8160480013504,84.95090669937332,72.03301632919658,209,Rain,No
2024-03-26,Whitefield,ITPL Main Road,17112,43.4722928849832,1.0544798292774409,57.29516568047964,82.81630344929694,0,84.22399999999999,71.34373762517662,87.73889665649716,82.2306368182013,102,Fog,No
2024-03-26,Koramangala,Sony World Junction,29057,35.48999815246497,1.5,97.03052036468864,100.0,3,108.114,51.81222363499577,64.88339921370071,54.0372338375053,107,Clear,No
2024-03-26,Koramangala,Sarjapur Road,56404,28.11560983886098,1.5,100.0,100.0,4,162.808,13.855013816207908,63.85571760001974,69.0551691474911,96,Windy,No
2024-03-26,M.G. Road,Trinity Circle,12424,33.504411948213075,1.247634190625016,37.30250445980084,60.65679058064913,0,74.848,35.437092616178866,64.34474563641811,86.38927077581495,184,Clear,No
2024-03-26,M.G. Road,Anil Kumble Circle,40876,32.068926926412765,1.5,100.0,100.0,1,131.752,64.7699141209375,97.42201565592016,88.67845748268371,101,Overcast,No
2024-03-26,Jayanagar,South End Circle,16044,36.80660155678644,1.313270185699973,50.29027676964867,76.34218616309059,0,82.088,18.85911441557761,92.94164944336406,66.61819783147733,100,Clear,Yes
2024-03-26,Hebbal,Ballari Road,34510,31.730910927989942,1.5,100.0,100.0,2,119.02,70.13078081694229,81.55810400479713,56.67298209337556,108,Clear,No
2024-03-26,Yeshwanthpur,Yeshwanthpur Circle,28639,36.08438441019422,1.5,96.26223113592056,100.0,1,107.278,52.43235648152849,78.84103679828121,68.02019080298376,88,Clear,No
2024-03-27,Indiranagar,100 Feet Road,22786,46.62751198510907,1.3629320954013189,78.48127063751346,100.0,2,95.572,28.35512890893519,60.41461651878018,88.62630588167278,129,Fog,No
2024-03-27,Indiranagar,CMH Road,44823,30.985434624823416,1.5,100.0,100.0,2,139.64600000000002,77.30759093288803,98.32115024762554,89.2170445780678,100,Windy,No
2024-03-27,Koramangala,Sarjapur Road,63816,28.27558998584587,1.5,100.0,100.0,2,177.632,37.68598067103309,72.47353763974964,73.096186505805,107,Rain,No
2024-03-27,M.G. Road,Anil Kumble Circle,41230,49.06011085686007,1.5,100.0,100.0,2,132.45999999999998,50.60011757939763,95.38792013517494,73.63632028897051,97,Clear,No
2024-03-27,Jayanagar,South End Circle,18774,46.1772974594773,1.3498228451156302,54.12435437777959,91.64703567368645,1,87.548,23.626650344520385,94.64247356226409,98.28594138846329,97,Clear,No
2024-03-27,Hebbal,Ballari Road,9045,28.7136456896864,1.0679436183292728,34.85357199569126,41.99490324667727,1,68.09,65.45320174586226,87.25077884955331,88.14141402899385,197,Clear,No
2024-03-27,Yeshwanthpur,Yeshwanthpur Circle,13172,49.24106919084008,1.1596041525960197,45.37176448602788,62.19503559469592,1,76.344,24.995552264409305,62.28301662414593,78.16456021282112,196,Fog,No
2024-03-27,Yeshwanthpur,Tumkur Road,6228,47.25422071416792,1.0694272685034092,10.847972621125573,28.74894641538826,2,62.456,67.59485576646603,68.45138823739165,76.1746827682415,203,Clear,No
2024-03-28,Indiranagar,100 Feet Road,11467,41.98744843360631,1.1852158838561389,32.00090893533823,53.38466740408903,1,72.934,24.105136515544864,64.8863962777399,83.01732767022422,165,Clear,No
2024-03-28,Indiranagar,CMH Road,37680,39.43123304129568,1.5,100.0,100.0,3,125.36,31.052819382683168,76.93521846221682,55.66220300355382,86,Clear,No
2024-03-28,Whitefield,Marathahalli Bridge,30794,51.02053789397232,1.5,100.0,100.0,0,111.588,78.22101502450951,96.74112517063293,62.63625788538438,103,Overcast,No
2024-03-28,Koramangala,Sony World Junction,43087,25.5577213314864,1.5,100.0,100.0,3,136.174,19.11543444298028,71.20970624446446,90.7233576177716,90,Fog,No
2024-03-28,Koramangala,Sarjapur Road,30581,46.84799185519097,1.5,100.0,100.0,1,111.162,23.31187209472287,92.22171607119448,54.76151567721321,110,Overcast,No
2024-03-28,Electronic City,Hosur Road,19709,48.95454327184744,1.1172352737896132,67.49842053138627,94.51578612577268,0,89.418,46.3212037827948,61.340374808417685,88.54968816049231,111,Clear,No
2024-03-28,M.G. Road,Trinity Circle,39404,34.114451443738844,1.5,100.0,100.0,3,128.808,49.61596747706692,94.61922437519212,59.37771184253743,107,Windy,No
2024-03-28,M.G. Road,Anil Kumble Circle,24563,43.93366173988016,1.357535358404403,78.29267676899264,100.0,2,99.126,19.79249619739449,93.85376191373324,90.39637034167929,111,Clear,No
2024-03-28,Jayanagar,Jayanagar 4th Block,37234,20.0,1.5,100.0,100.0,5,124.468,49.30462732941098,92.24721830202552,55.13020308611174,110,Clear,No
2024-03-28,Yeshwanthpur,Yeshwanthpur Circle,25595,29.600317443248784,1.5,90.263872535318,100.0,1,101.19,35.16418398181129,98.62727013538772,65.08391361900372,106,Overcast,No
2024-03-29,Indiranagar,100 Feet Road,38472,21.75705241439944,1.5,100.0,100.0,1,126.944,19.32892031427613,64.71157557757323,83.70577643968504,110,Clear,No
2024-03-29,Indiranagar,CMH Road,24859,21.73336090613056,1.050820103523122,82.19526709748027,100.0,3,99.718,58.134843784601,81.57727953805845,92.4741602608289,110,Rain,No
2024-03-29,Whitefield,ITPL Main Road,9585,33.73028927311927,1.0536836482896748,40.72131775107435,46.29212477300788,0,69.17,17.750200619519248,60.99592235568655,76.17404937229315,215,Rain,No
2024-03-29,Koramangala,Sarjapur Road,31306,24.01103656097895,1.5,100.0,100.0,3,112.612,29.10133759112896,87.92973382958284,82.37980364822687,111,Clear,No
2024-03-29,Electronic City,Hosur Road,12306,42.44067339624549,1.021942146192409,49.93938475325865,64.8771837658406,0,74.612,67.28790952442286,64.39354165556885,85.05242281995105,198,Clear,No
2024-03-29,M.G. Road,Anil Kumble Circle,24184,23.900520816582613,1.2626017739928104,82.9532186883702,100.0,0,98.368,46.31801275289858,62.36539397893543,80.83068047828914,103,Overcast,No
2024-03-29,Jayanagar,South End Circle,27385,20.0,1.5,83.38210183488548,100.0,3,104.77,19.15657754632476,97.886630045114,86.06531783961071,87,Clear,No
2024-03-29,Hebbal,Ballari Road,34075,20.093170929446543,1.5,100.0,100.0,3,118.15,11.994160941763749,97.2850243003992,60.10009074397574,116,Clear,No
2024-03-30,Indiranagar,100 Feet Road,36163,53.08355968836344,1.5,100.0,100.0,3,122.326,77.8760553053994,78.38978874597822,72.56503735278777,102,Fog,No
2024-03-30,Whitefield,Marathahalli Bridge,17914,53.78275524058393,1.1574236021379678,55.6906292661001,85.03015993345772,0,85.828,27.34289896686913,93.36222292903828,74.47526391948418,102,Clear,No
2024-03-30,Whitefield,ITPL Main Road,17268,33.26871942702202,1.2753221196741893,52.45712031426254,85.62205194428014,0,84.536,53.94864565012156,79.5509776026656,83.80221400000377,84,Clear,No
2024-03-30,Koramangala,Sony World Junction,55658,25.496027888645813,1.5,100.0,100.0,3,161.316,61.92158316614522,93.81433716104708,57.65946893576924,108,Fog,Yes
2024-03-30,Koramangala,Sarjapur Road,46776,36.22624019020465,1.5,100.0,100.0,2,143.55200000000002,74.98291219173743,99.79004876115766,94.22901773330057,106,Fog,No
2024-03-30,Electronic City,Hosur Road,21548,47.281776779148025,1.198842072542334,70.78366812528097,100.0,1,93.096,13.09910769772102,60.8830636893845,63.93763111401417,84,Windy,No
2024-03-30,M.G. Road,Anil Kumble Circle,43680,30.314492862379637,1.5,100.0,100.0,0,137.36,46.02680111597148,67.24380849295314,86.72833625134157,107,Clear,No
2024-03-30,Yeshwanthpur,Tumkur Road,25740,39.77289557626713,1.5,92.8261751790345,100.0,4,101.48,63.870403430162405,92.28716759756358,61.64214646677107,109,Clear,Yes
2024-03-31,Indiranagar,100 Feet Road,27671,36.64490571986278,1.5,82.85627249093642,100.0,1,105.342,50.73734326822494,62.559569923118026,85.29984240616935,119,Fog,No
2024-03-31,Indiranagar,CMH Road,21588,47.63093870263438,1.3104037197710672,80.12983834935852,100.0,0,93.176,77.72966802358769,66.83298153866905,89.71100832715989,85,Clear,No
2024-03-31,Koramangala,Sony World Junction,27863,21.106330290144086,1.5,95.98795496204308,100.0,1,105.726,15.165916983725314,87.33111694072328,54.74401221629734,94,Clear,No
2024-03-31,Electronic City,Silk Board Junction,8465,48.22074751566551,1.2310057070103655,22.055424616764498,37.75195450524952,1,66.93,17.424250748306303,86.41152704377467,82.63685880303663,205,Overcast,Yes
2024-03-31,M.G. Road,Trinity Circle,26537,40.48018711618761,1.5,90.88884256258628,100.0,1,103.074,75.1290709868482,93.5021076115809,71.07364036484887,109,Clear,Yes
2024-03-31,M.G. Road,Anil Kumble Circle,40016,47.194126216444616,1.5,100.0,100.0,0,130.03199999999998,34.39820754775042,97.1811888966446,69.14887653953167,92,Fog,No
2024-03-31,Jayanagar,Jayanagar 4th Block,17678,52.08847473129894,1.3951236262295814,53.8898634615671,90.07953856786314,1,85.356,20.32638414252851,63.89371992697136,61.2872969258888,106,Rain,No
2024-03-31,Jayanagar,South End Circle,23566,42.08579691090743,1.2664332955638615,77.11073169512284,100.0,1,97.132,35.59983065575162,71.11804827700108,56.09186623838621,87,Clear,No
2024-04-01,Indiranagar,100 Feet Road,35649,22.30228602370848,1.5,100.0,100.0,3,121.298,50.28487024344979,93.13578394433306,94.57260961427411,94,Clear,No
2024-04-01,Indiranagar,CMH Road,36725,29.78192767006241,1.5,100.0,100.0,2,123.45,53.85365147177501,78.38558980125349,70.88175268717097,104,Windy,No
2024-04-01,Whitefield,Marathahalli Bridge,17045,38.95315457926663,1.2418956889815436,57.63623697517318,86.78558073800397,1,84.09,78.57885032321475,74.1759858744798,53.91187138345867,111,Clear,No
2024-04-01,Koramangala,Sony World Junction,38044,28.28170876258485,1.5,100.0,100.0,3,126.088,54.117145073560415,91.61099515491252,89.76309498172836,86,Overcast,Yes
2024-04-01,Koramangala,Sarjapur Road,32180,35.70153449726487,1.5,100.0,100.0,4,114.36,42.94512153107102,94.36256550177666,65.54070929417462,88,Fog,No
2024-04-01,Electronic City,Hosur Road,26929,32.59479052209474,1.5,82.84914094421268,100.0,0,103.858,34.24408038195492,89.7865102158744,80.09370355393598,97,Windy,No
2024-04-01,Electronic City,Silk Board Junction,16910,50.718336134585215,1.3444949165975404,55.79973867154018,80.11814253515915,0,83.82,60.52522166432532,81.40832561828992,95.02366450315978,108,Clear,No
2024-04-01,M.G. Road,Trinity Circle,49514,43.94108720864126,1.5,100.0,100.0,2,149.02800000000002,29.16196770023855,81.14064164741703,51.32513456661113,111,Clear,No
2024-04-01,Jayanagar,Jayanagar 4th Block,26704,36.5490886505597,1.5,84.55690337381694,100.0,6,103.408,12.95424962084472,96.71927931024172,60.7403382160573,107,Fog,No
2024-04-01,Jayanagar,South End Circle,21275,48.14610988184914,1.1392295574782725,73.86017615540953,100.0,2,92.55,11.26587571152091,63.50921096531663,53.406132151129526,89,Clear,No
2024-04-01,Yeshwanthpur,Tumkur Road,21615,35.805033431821315,1.2409213494225475,79.00529700981106,100.0,2,93.23,30.24611926874119,84.24465101695677,57.15885119692424,97,Overcast,No
2024-04-02,Indiranagar,100 Feet Road,35061,26.52692703611393,1.5,100.0,100.0,0,120.122,32.22769828566928,86.46882848072835,97.93866573142724,106,Clear,Yes
2024-04-02,Indiranagar,CMH Road,36243,41.01248273081286,1.5,100.0,100.0,3,122.486,74.77365628577857,85.62538942227603,60.12584522641348,109,Overcast,Yes
